Date,zone,centre,Gram Dal_Price
27-05-09,1,LUDHIANA,2600
27-05-09,1,LUCKNOW,3670
27-05-09,1,KANPUR,3200
27-05-09,1,CHANDIGARH,4300
27-05-09,1,DELHI,3000
27-05-09,2,AHMEDABAD,2800
27-05-09,2,RAJKOT,2750
27-05-09,2,PANAJI,3000
27-05-09,2,BHOPAL,2725
27-05-09,2,INDORE,2800
27-05-09,2,MUMBAI,2950
27-05-09,2,NAGPUR,2650
27-05-09,2,JAIPUR,2500
27-05-09,2,JODHPUR,2800
27-05-09,3,GUWAHATI,3000
27-05-09,3,PATNA,2600
27-05-09,3,SHILLONG,3200
27-05-09,3,AIZAWL,NA
27-05-09,3,BHUBANESHWAR,3000
27-05-09,3,CUTTACK,2912
27-05-09,3,KOLKATA,2700
27-05-09,3,AGARTALA,3300
27-05-09,4,HYDERABAD,2900
27-05-09,4,VIJAYAWADA,2800
27-05-09,4,BANGALORE,2700
27-05-09,4,THIRUVANANTHAPURAM,3600
27-05-09,4,ERNAKULAM,3550
27-05-09,4,CHENNAI,3200
27-05-09,4,MADURAI,2800
27-05-09,4,PONDICHERRY,3000
03-06-09,1,HISAR,3000
03-06-09,1,KARNAL,2800
03-06-09,1,SHIMLA,3200
03-06-09,1,MANDI,3400
03-06-09,1,SRINAGAR,3400
03-06-09,1,JAMMU,2850
03-06-09,1,AMRITSAR,2600
03-06-09,1,LUDHIANA,2600
03-06-09,1,LUCKNOW,3600
03-06-09,1,KANPUR,2900
03-06-09,1,CHANDIGARH,4300
03-06-09,1,DELHI,3000
03-06-09,2,AHMEDABAD,2800
03-06-09,2,RAJKOT,2750
03-06-09,2,PANAJI,3000
03-06-09,2,BHOPAL,2725
03-06-09,2,INDORE,2800
03-06-09,2,MUMBAI,3000
03-06-09,2,NAGPUR,2750
03-06-09,2,JAIPUR,2500
03-06-09,2,JODHPUR,2800
03-06-09,3,GUWAHATI,3000
03-06-09,3,PATNA,2600
03-06-09,3,SHILLONG,3200
03-06-09,3,AIZAWL,NA
03-06-09,3,BHUBANESHWAR,3000
03-06-09,3,CUTTACK,2912
03-06-09,3,KOLKATA,2700
03-06-09,3,AGARTALA,3300
03-06-09,4,HYDERABAD,2900
03-06-09,4,VIJAYAWADA,2800
03-06-09,4,BANGALORE,2600
03-06-09,4,THIRUVANANTHAPURAM,4500
03-06-09,4,ERNAKULAM,3700
03-06-09,4,CHENNAI,3100
03-06-09,4,MADURAI,2800
03-06-09,4,PONDICHERRY,3000
10-06-09,1,HISAR,3000
10-06-09,1,KARNAL,2800
10-06-09,1,SHIMLA,3200
10-06-09,1,MANDI,3400
10-06-09,1,SRINAGAR,3400
10-06-09,1,JAMMU,2850
10-06-09,1,AMRITSAR,2800
10-06-09,1,LUDHIANA,2650
10-06-09,1,LUCKNOW,3600
10-06-09,1,KANPUR,2900
10-06-09,1,CHANDIGARH,4300
10-06-09,1,DELHI,3000
10-06-09,2,AHMEDABAD,2800
10-06-09,2,RAJKOT,2750
10-06-09,2,PANAJI,3000
10-06-09,2,BHOPAL,2725
10-06-09,2,INDORE,2800
10-06-09,2,MUMBAI,3000
10-06-09,2,NAGPUR,2750
10-06-09,2,JAIPUR,2500
10-06-09,2,JODHPUR,2800
10-06-09,3,GUWAHATI,3000
10-06-09,3,PATNA,2600
10-06-09,3,SHILLONG,3200
10-06-09,3,AIZAWL,NA
10-06-09,3,BHUBANESHWAR,3000
10-06-09,3,CUTTACK,2912
10-06-09,3,KOLKATA,2700
10-06-09,3,AGARTALA,3300
10-06-09,4,HYDERABAD,2900
10-06-09,4,VIJAYAWADA,2800
10-06-09,4,BANGALORE,2600
10-06-09,4,THIRUVANANTHAPURAM,4500
10-06-09,4,ERNAKULAM,3700
10-06-09,4,CHENNAI,3100
10-06-09,4,MADURAI,2800
10-06-09,4,PONDICHERRY,3000
17-06-09,1,HISAR,3000
17-06-09,1,KARNAL,2700
17-06-09,1,SHIMLA,3200
17-06-09,1,MANDI,3400
17-06-09,1,SRINAGAR,3400
17-06-09,1,JAMMU,2850
17-06-09,1,AMRITSAR,2900
17-06-09,1,LUDHIANA,2650
17-06-09,1,LUCKNOW,3570
17-06-09,1,KANPUR,2900
17-06-09,1,CHANDIGARH,4300
17-06-09,1,DELHI,3000
17-06-09,2,AHMEDABAD,2800
17-06-09,2,RAJKOT,2750
17-06-09,2,PANAJI,3000
17-06-09,2,BHOPAL,2625
17-06-09,2,INDORE,2800
17-06-09,2,MUMBAI,3100
17-06-09,2,NAGPUR,2650
17-06-09,2,JAIPUR,2500
17-06-09,2,JODHPUR,2800
17-06-09,3,GUWAHATI,3000
17-06-09,3,PATNA,2600
17-06-09,3,SHILLONG,3200
17-06-09,3,AIZAWL,NA
17-06-09,3,BHUBANESHWAR,2880
17-06-09,3,CUTTACK,2870
17-06-09,3,KOLKATA,2700
17-06-09,3,AGARTALA,3300
17-06-09,4,HYDERABAD,2550
17-06-09,4,VIJAYAWADA,2800
17-06-09,4,BANGALORE,2600
17-06-09,4,THIRUVANANTHAPURAM,4500
17-06-09,4,ERNAKULAM,3700
17-06-09,4,CHENNAI,3100
17-06-09,4,MADURAI,2800
17-06-09,4,PONDICHERRY,3000
24-06-09,1,HISAR,3000
24-06-09,1,KARNAL,2710
24-06-09,1,SHIMLA,3200
24-06-09,1,MANDI,3400
24-06-09,1,SRINAGAR,3400
24-06-09,1,JAMMU,2850
24-06-09,1,AMRITSAR,2900
24-06-09,1,LUDHIANA,2600
24-06-09,1,LUCKNOW,3570
24-06-09,1,KANPUR,2900
24-06-09,1,CHANDIGARH,4200
24-06-09,1,DELHI,2800
24-06-09,2,AHMEDABAD,2800
24-06-09,2,RAJKOT,2750
24-06-09,2,PANAJI,2900
24-06-09,2,BHOPAL,2625
24-06-09,2,INDORE,2800
24-06-09,2,MUMBAI,3000
24-06-09,2,NAGPUR,2650
24-06-09,2,JAIPUR,2500
24-06-09,2,JODHPUR,2800
24-06-09,3,GUWAHATI,3000
24-06-09,3,PATNA,2600
24-06-09,3,SHILLONG,3200
24-06-09,3,AIZAWL,NA
24-06-09,3,BHUBANESHWAR,2880
24-06-09,3,CUTTACK,2870
24-06-09,3,KOLKATA,2700
24-06-09,3,AGARTALA,3300
24-06-09,4,HYDERABAD,2550
24-06-09,4,VIJAYAWADA,2400
24-06-09,4,BANGALORE,2600
24-06-09,4,THIRUVANANTHAPURAM,4500
24-06-09,4,ERNAKULAM,3700
24-06-09,4,CHENNAI,3100
24-06-09,4,MADURAI,2800
24-06-09,4,PONDICHERRY,3000
01-07-09,1,HISAR,3000
01-07-09,1,KARNAL,2710
01-07-09,1,SHIMLA,3200
01-07-09,1,MANDI,3400
01-07-09,1,SRINAGAR,3400
01-07-09,1,JAMMU,2850
01-07-09,1,AMRITSAR,2900
01-07-09,1,LUDHIANA,2600
01-07-09,1,LUCKNOW,3570
01-07-09,1,KANPUR,2900
01-07-09,1,CHANDIGARH,4200
01-07-09,1,DELHI,2750
01-07-09,2,AHMEDABAD,2800
01-07-09,2,RAJKOT,2750
01-07-09,2,PANAJI,2900
01-07-09,2,BHOPAL,2625
01-07-09,2,INDORE,2800
01-07-09,2,MUMBAI,3100
01-07-09,2,NAGPUR,2700
01-07-09,2,JAIPUR,2500
01-07-09,2,JODHPUR,2800
01-07-09,3,GUWAHATI,3000
01-07-09,3,PATNA,2600
01-07-09,3,SHILLONG,3200
01-07-09,3,AIZAWL,NA
01-07-09,3,BHUBANESHWAR,2880
01-07-09,3,CUTTACK,2870
01-07-09,3,KOLKATA,2700
01-07-09,3,AGARTALA,3300
01-07-09,4,HYDERABAD,2600
01-07-09,4,VIJAYAWADA,2400
01-07-09,4,BANGALORE,2600
01-07-09,4,THIRUVANANTHAPURAM,4500
01-07-09,4,ERNAKULAM,3700
01-07-09,4,CHENNAI,3100
01-07-09,4,MADURAI,2800
01-07-09,4,PONDICHERRY,3000
08-07-09,1,HISAR,3000
08-07-09,1,KARNAL,2750
08-07-09,1,SHIMLA,3200
08-07-09,1,MANDI,3400
08-07-09,1,SRINAGAR,3400
08-07-09,1,JAMMU,2850
08-07-09,1,AMRITSAR,2900
08-07-09,1,LUDHIANA,2600
08-07-09,1,LUCKNOW,3550
08-07-09,1,KANPUR,2900
08-07-09,1,CHANDIGARH,4200
08-07-09,1,DELHI,2800
08-07-09,2,AHMEDABAD,2775
08-07-09,2,RAJKOT,2800
08-07-09,2,PANAJI,2900
08-07-09,2,BHOPAL,2625
08-07-09,2,INDORE,2800
08-07-09,2,MUMBAI,3100
08-07-09,2,NAGPUR,2700
08-07-09,2,JAIPUR,2650
08-07-09,2,JODHPUR,2800
08-07-09,3,GUWAHATI,3000
08-07-09,3,PATNA,2600
08-07-09,3,SHILLONG,3200
08-07-09,3,AIZAWL,NA
08-07-09,3,BHUBANESHWAR,2880
08-07-09,3,CUTTACK,2870
08-07-09,3,KOLKATA,2700
08-07-09,3,AGARTALA,3300
08-07-09,4,HYDERABAD,2800
08-07-09,4,VIJAYAWADA,2400
08-07-09,4,BANGALORE,2800
08-07-09,4,THIRUVANANTHAPURAM,5400
08-07-09,4,ERNAKULAM,4200
08-07-09,4,CHENNAI,3100
08-07-09,4,MADURAI,2800
08-07-09,4,PONDICHERRY,3000
15-07-09,1,HISAR,3300
15-07-09,1,KARNAL,3400
15-07-09,1,SHIMLA,3200
15-07-09,1,MANDI,3400
15-07-09,1,SRINAGAR,3400
15-07-09,1,JAMMU,2850
15-07-09,1,AMRITSAR,2900
15-07-09,1,LUDHIANA,2600
15-07-09,1,LUCKNOW,3550
15-07-09,1,KANPUR,2900
15-07-09,1,CHANDIGARH,4200
15-07-09,1,DELHI,3350
15-07-09,2,AHMEDABAD,2775
15-07-09,2,RAJKOT,2800
15-07-09,2,PANAJI,2900
15-07-09,2,BHOPAL,2625
15-07-09,2,INDORE,2800
15-07-09,2,MUMBAI,3100
15-07-09,2,NAGPUR,2700
15-07-09,2,JAIPUR,3000
15-07-09,2,JODHPUR,2800
15-07-09,3,GUWAHATI,3000
15-07-09,3,PATNA,2700
15-07-09,3,SHILLONG,3200
15-07-09,3,AIZAWL,NA
15-07-09,3,BHUBANESHWAR,2880
15-07-09,3,CUTTACK,2870
15-07-09,3,KOLKATA,2700
15-07-09,3,AGARTALA,3300
15-07-09,4,HYDERABAD,2800
15-07-09,4,VIJAYAWADA,2400
15-07-09,4,BANGALORE,2800
15-07-09,4,THIRUVANANTHAPURAM,5400
15-07-09,4,ERNAKULAM,4200
15-07-09,4,CHENNAI,3500
15-07-09,4,MADURAI,2800
15-07-09,4,PONDICHERRY,3000
22-07-09,1,HISAR,3300
22-07-09,1,KARNAL,3150
22-07-09,1,SHIMLA,3200
22-07-09,1,MANDI,3400
22-07-09,1,SRINAGAR,3400
22-07-09,1,JAMMU,2850
22-07-09,1,AMRITSAR,2900
22-07-09,1,LUDHIANA,2600
22-07-09,1,LUCKNOW,3550
22-07-09,1,KANPUR,2900
22-07-09,1,CHANDIGARH,4200
22-07-09,1,DELHI,3275
22-07-09,2,AHMEDABAD,3200
22-07-09,2,RAJKOT,3250
22-07-09,2,PANAJI,2900
22-07-09,2,BHOPAL,2625
22-07-09,2,INDORE,2800
22-07-09,2,MUMBAI,3100
22-07-09,2,NAGPUR,2700
22-07-09,2,JAIPUR,3000
22-07-09,2,JODHPUR,2800
22-07-09,3,GUWAHATI,3200
22-07-09,3,PATNA,2700
22-07-09,3,SHILLONG,3200
22-07-09,3,AIZAWL,NA
22-07-09,3,BHUBANESHWAR,3200
22-07-09,3,CUTTACK,3162
22-07-09,3,KOLKATA,2700
22-07-09,3,AGARTALA,3300
22-07-09,4,HYDERABAD,3100
22-07-09,4,VIJAYAWADA,2400
22-07-09,4,BANGALORE,2800
22-07-09,4,THIRUVANANTHAPURAM,5400
22-07-09,4,ERNAKULAM,4200
22-07-09,4,CHENNAI,3500
22-07-09,4,MADURAI,2800
22-07-09,4,PONDICHERRY,3000
29-07-09,1,HISAR,3000
29-07-09,1,KARNAL,3150
29-07-09,1,SHIMLA,3200
29-07-09,1,MANDI,3400
29-07-09,1,SRINAGAR,3400
29-07-09,1,JAMMU,2850
29-07-09,1,AMRITSAR,3000
29-07-09,1,LUDHIANA,2950
29-07-09,1,LUCKNOW,3350
29-07-09,1,KANPUR,2900
29-07-09,1,CHANDIGARH,4200
29-07-09,1,DELHI,3100
29-07-09,2,AHMEDABAD,3200
29-07-09,2,RAJKOT,3250
29-07-09,2,PANAJI,2900
29-07-09,2,BHOPAL,3200
29-07-09,2,INDORE,2800
29-07-09,2,MUMBAI,3100
29-07-09,2,NAGPUR,2700
29-07-09,2,JAIPUR,3000
29-07-09,2,JODHPUR,2800
29-07-09,3,GUWAHATI,3200
29-07-09,3,PATNA,2700
29-07-09,3,SHILLONG,3200
29-07-09,3,AIZAWL,NA
29-07-09,3,BHUBANESHWAR,3200
29-07-09,3,CUTTACK,3162
29-07-09,3,KOLKATA,2700
29-07-09,3,AGARTALA,3300
29-07-09,4,HYDERABAD,3100
29-07-09,4,VIJAYAWADA,2400
29-07-09,4,BANGALORE,2900
29-07-09,4,THIRUVANANTHAPURAM,5400
29-07-09,4,ERNAKULAM,4200
29-07-09,4,CHENNAI,3400
29-07-09,4,MADURAI,2800
29-07-09,4,PONDICHERRY,3000
05-08-09,1,HISAR,3000
05-08-09,1,KARNAL,3050
05-08-09,1,SHIMLA,3200
05-08-09,1,MANDI,3400
05-08-09,1,SRINAGAR,3400
05-08-09,1,JAMMU,2850
05-08-09,1,AMRITSAR,3000
05-08-09,1,LUDHIANA,2950
05-08-09,1,LUCKNOW,3300
05-08-09,1,KANPUR,2900
05-08-09,1,CHANDIGARH,4200
05-08-09,1,DELHI,3025
05-08-09,2,AHMEDABAD,3200
05-08-09,2,RAJKOT,3250
05-08-09,2,PANAJI,2900
05-08-09,2,BHOPAL,3200
05-08-09,2,INDORE,2800
05-08-09,2,MUMBAI,3100
05-08-09,2,NAGPUR,2700
05-08-09,2,JAIPUR,2800
05-08-09,2,JODHPUR,2800
05-08-09,3,GUWAHATI,3200
05-08-09,3,PATNA,2800
05-08-09,3,SHILLONG,3200
05-08-09,3,AIZAWL,NA
05-08-09,3,BHUBANESHWAR,3200
05-08-09,3,CUTTACK,3162
05-08-09,3,KOLKATA,2700
05-08-09,3,AGARTALA,3300
05-08-09,4,HYDERABAD,3100
05-08-09,4,VIJAYAWADA,2400
05-08-09,4,BANGALORE,2900
05-08-09,4,THIRUVANANTHAPURAM,5400
05-08-09,4,ERNAKULAM,4200
05-08-09,4,CHENNAI,3400
05-08-09,4,MADURAI,2800
05-08-09,4,PONDICHERRY,3600
12-08-09,1,HISAR,3000
12-08-09,1,KARNAL,3100
12-08-09,1,SHIMLA,3200
12-08-09,1,MANDI,3400
12-08-09,1,SRINAGAR,3400
12-08-09,1,JAMMU,2850
12-08-09,1,AMRITSAR,3000
12-08-09,1,LUDHIANA,2950
12-08-09,1,LUCKNOW,3300
12-08-09,1,KANPUR,2900
12-08-09,1,CHANDIGARH,4200
12-08-09,1,DELHI,3150
12-08-09,2,AHMEDABAD,3200
12-08-09,2,RAJKOT,3250
12-08-09,2,PANAJI,3200
12-08-09,2,BHOPAL,3200
12-08-09,2,INDORE,2800
12-08-09,2,MUMBAI,3100
12-08-09,2,NAGPUR,2700
12-08-09,2,JAIPUR,2800
12-08-09,2,JODHPUR,2800
12-08-09,3,GUWAHATI,3200
12-08-09,3,PATNA,2800
12-08-09,3,SHILLONG,3200
12-08-09,3,AIZAWL,NA
12-08-09,3,BHUBANESHWAR,3200
12-08-09,3,CUTTACK,3162
12-08-09,3,KOLKATA,2700
12-08-09,3,AGARTALA,3300
12-08-09,4,HYDERABAD,3100
12-08-09,4,VIJAYAWADA,2400
12-08-09,4,BANGALORE,2900
12-08-09,4,THIRUVANANTHAPURAM,5400
12-08-09,4,ERNAKULAM,4200
12-08-09,4,CHENNAI,3200
12-08-09,4,MADURAI,2800
12-08-09,4,PONDICHERRY,3400
19-08-09,1,HISAR,3200
19-08-09,1,KARNAL,3075
19-08-09,1,SHIMLA,3300
19-08-09,1,MANDI,3350
19-08-09,1,SRINAGAR,3400
19-08-09,1,JAMMU,2850
19-08-09,1,AMRITSAR,3000
19-08-09,1,LUDHIANA,2950
19-08-09,1,LUCKNOW,3300
19-08-09,1,KANPUR,2900
19-08-09,1,CHANDIGARH,4000
19-08-09,1,DELHI,3150
19-08-09,2,AHMEDABAD,3050
19-08-09,2,RAJKOT,3000
19-08-09,2,PANAJI,3200
19-08-09,2,BHOPAL,3200
19-08-09,2,INDORE,2800
19-08-09,2,MUMBAI,3100
19-08-09,2,NAGPUR,2700
19-08-09,2,JAIPUR,2700
19-08-09,2,JODHPUR,2800
19-08-09,3,GUWAHATI,3200
19-08-09,3,PATNA,2800
19-08-09,3,SHILLONG,3200
19-08-09,3,AIZAWL,NA
19-08-09,3,BHUBANESHWAR,3200
19-08-09,3,CUTTACK,3162
19-08-09,3,KOLKATA,2700
19-08-09,3,AGARTALA,3300
19-08-09,4,HYDERABAD,3100
19-08-09,4,VIJAYAWADA,3350
19-08-09,4,BANGALORE,2900
19-08-09,4,THIRUVANANTHAPURAM,5800
19-08-09,4,ERNAKULAM,4200
19-08-09,4,CHENNAI,3200
19-08-09,4,MADURAI,2800
19-08-09,4,PONDICHERRY,3400
26-08-09,1,HISAR,3200
26-08-09,1,KARNAL,3000
26-08-09,1,SHIMLA,3300
26-08-09,1,MANDI,3350
26-08-09,1,SRINAGAR,3400
26-08-09,1,JAMMU,2850
26-08-09,1,AMRITSAR,3000
26-08-09,1,LUDHIANA,2950
26-08-09,1,LUCKNOW,3600
26-08-09,1,KANPUR,3500
26-08-09,1,CHANDIGARH,4000
26-08-09,1,DELHI,3175
26-08-09,2,AHMEDABAD,3050
26-08-09,2,RAJKOT,3000
26-08-09,2,PANAJI,3200
26-08-09,2,BHOPAL,3200
26-08-09,2,INDORE,2800
26-08-09,2,MUMBAI,3100
26-08-09,2,NAGPUR,2700
26-08-09,2,JAIPUR,2700
26-08-09,2,JODHPUR,2800
26-08-09,3,GUWAHATI,3200
26-08-09,3,PATNA,2800
26-08-09,3,SHILLONG,3200
26-08-09,3,AIZAWL,NA
26-08-09,3,BHUBANESHWAR,3300
26-08-09,3,CUTTACK,3172
26-08-09,3,KOLKATA,2700
26-08-09,3,AGARTALA,3300
26-08-09,4,HYDERABAD,3100
26-08-09,4,VIJAYAWADA,3350
26-08-09,4,BANGALORE,2800
26-08-09,4,THIRUVANANTHAPURAM,5800
26-08-09,4,ERNAKULAM,4200
26-08-09,4,CHENNAI,3200
26-08-09,4,MADURAI,2800
26-08-09,4,PONDICHERRY,3400
02-09-09,1,HISAR,3200
02-09-09,1,KARNAL,3000
02-09-09,1,SHIMLA,3300
02-09-09,1,MANDI,3350
02-09-09,1,SRINAGAR,3400
02-09-09,1,JAMMU,2850
02-09-09,1,AMRITSAR,3000
02-09-09,1,LUDHIANA,2950
02-09-09,1,LUCKNOW,3600
02-09-09,1,KANPUR,3500
02-09-09,1,CHANDIGARH,4000
02-09-09,1,DELHI,3175
02-09-09,2,AHMEDABAD,3050
02-09-09,2,RAJKOT,3000
02-09-09,2,PANAJI,3200
02-09-09,2,BHOPAL,3200
02-09-09,2,INDORE,2800
02-09-09,2,MUMBAI,3100
02-09-09,2,NAGPUR,2700
02-09-09,2,JAIPUR,2700
02-09-09,2,JODHPUR,2800
02-09-09,3,GUWAHATI,2900
02-09-09,3,PATNA,2800
02-09-09,3,SHILLONG,3200
02-09-09,3,AIZAWL,NA
02-09-09,3,BHUBANESHWAR,3300
02-09-09,3,CUTTACK,3172
02-09-09,3,KOLKATA,3100
02-09-09,3,AGARTALA,3300
02-09-09,4,HYDERABAD,3100
02-09-09,4,VIJAYAWADA,3350
02-09-09,4,BANGALORE,2800
02-09-09,4,THIRUVANANTHAPURAM,5800
02-09-09,4,ERNAKULAM,4200
02-09-09,4,CHENNAI,3200
02-09-09,4,MADURAI,2800
02-09-09,4,PONDICHERRY,3400
09-09-09,1,HISAR,3200
09-09-09,1,KARNAL,2950
09-09-09,1,SHIMLA,3300
09-09-09,1,MANDI,3350
09-09-09,1,SRINAGAR,3400
09-09-09,1,JAMMU,2850
09-09-09,1,AMRITSAR,3000
09-09-09,1,LUDHIANA,2950
09-09-09,1,LUCKNOW,3400
09-09-09,1,KANPUR,3500
09-09-09,1,CHANDIGARH,4000
09-09-09,1,DELHI,2700
09-09-09,2,AHMEDABAD,3050
09-09-09,2,RAJKOT,3000
09-09-09,2,PANAJI,3200
09-09-09,2,BHOPAL,3200
09-09-09,2,INDORE,2800
09-09-09,2,MUMBAI,3100
09-09-09,2,NAGPUR,2700
09-09-09,2,JAIPUR,2700
09-09-09,2,JODHPUR,2800
09-09-09,3,GUWAHATI,2900
09-09-09,3,PATNA,2800
09-09-09,3,SHILLONG,3200
09-09-09,3,AIZAWL,NA
09-09-09,3,BHUBANESHWAR,3300
09-09-09,3,CUTTACK,3172
09-09-09,3,KOLKATA,3100
09-09-09,3,AGARTALA,3300
09-09-09,4,HYDERABAD,2900
09-09-09,4,VIJAYAWADA,3200
09-09-09,4,BANGALORE,2800
09-09-09,4,THIRUVANANTHAPURAM,5800
09-09-09,4,ERNAKULAM,4200
09-09-09,4,CHENNAI,3200
09-09-09,4,MADURAI,2800
09-09-09,4,PONDICHERRY,3400
16-09-09,1,HISAR,3200
16-09-09,1,KARNAL,3000
16-09-09,1,SHIMLA,3300
16-09-09,1,MANDI,3350
16-09-09,1,SRINAGAR,3400
16-09-09,1,JAMMU,2850
16-09-09,1,AMRITSAR,2600
16-09-09,1,LUDHIANA,2700
16-09-09,1,LUCKNOW,3400
16-09-09,1,KANPUR,3500
16-09-09,1,CHANDIGARH,4000
16-09-09,1,DELHI,2700
16-09-09,2,AHMEDABAD,3050
16-09-09,2,RAJKOT,3000
16-09-09,2,PANAJI,3200
16-09-09,2,BHOPAL,3200
16-09-09,2,INDORE,2800
16-09-09,2,MUMBAI,3100
16-09-09,2,NAGPUR,2700
16-09-09,2,JAIPUR,2600
16-09-09,2,JODHPUR,2800
16-09-09,3,GUWAHATI,2900
16-09-09,3,PATNA,2800
16-09-09,3,SHILLONG,3200
16-09-09,3,AIZAWL,NA
16-09-09,3,BHUBANESHWAR,3300
16-09-09,3,CUTTACK,3172
16-09-09,3,KOLKATA,3100
16-09-09,3,AGARTALA,3300
16-09-09,4,HYDERABAD,2900
16-09-09,4,VIJAYAWADA,3200
16-09-09,4,BANGALORE,2800
16-09-09,4,THIRUVANANTHAPURAM,5800
16-09-09,4,ERNAKULAM,4200
16-09-09,4,CHENNAI,3200
16-09-09,4,MADURAI,2800
16-09-09,4,PONDICHERRY,3260
23-09-09,1,HISAR,3200
23-09-09,1,KARNAL,3000
23-09-09,1,SHIMLA,3300
23-09-09,1,MANDI,3350
23-09-09,1,SRINAGAR,3400
23-09-09,1,JAMMU,2850
23-09-09,1,AMRITSAR,2600
23-09-09,1,LUDHIANA,2700
23-09-09,1,LUCKNOW,3400
23-09-09,1,KANPUR,3100
23-09-09,1,CHANDIGARH,4000
23-09-09,1,DELHI,3100
23-09-09,2,AHMEDABAD,3050
23-09-09,2,RAJKOT,3000
23-09-09,2,PANAJI,3200
23-09-09,2,BHOPAL,3200
23-09-09,2,INDORE,2800
23-09-09,2,MUMBAI,3100
23-09-09,2,NAGPUR,2700
23-09-09,2,JAIPUR,2700
23-09-09,2,JODHPUR,2800
23-09-09,3,GUWAHATI,2900
23-09-09,3,PATNA,2800
23-09-09,3,SHILLONG,3200
23-09-09,3,AIZAWL,NA
23-09-09,3,BHUBANESHWAR,3300
23-09-09,3,CUTTACK,3172
23-09-09,3,KOLKATA,3100
23-09-09,3,AGARTALA,3300
23-09-09,4,HYDERABAD,2900
23-09-09,4,VIJAYAWADA,3200
23-09-09,4,BANGALORE,2800
23-09-09,4,THIRUVANANTHAPURAM,5800
23-09-09,4,ERNAKULAM,4200
23-09-09,4,CHENNAI,3200
23-09-09,4,MADURAI,2800
23-09-09,4,PONDICHERRY,3260
30-09-09,1,HISAR,3200
30-09-09,1,KARNAL,3000
30-09-09,1,SHIMLA,3300
30-09-09,1,MANDI,3350
30-09-09,1,SRINAGAR,3400
30-09-09,1,JAMMU,2850
30-09-09,1,AMRITSAR,2600
30-09-09,1,LUDHIANA,2700
30-09-09,1,LUCKNOW,3400
30-09-09,1,KANPUR,3100
30-09-09,1,CHANDIGARH,4000
30-09-09,1,DELHI,3100
30-09-09,2,AHMEDABAD,3050
30-09-09,2,RAJKOT,3000
30-09-09,2,PANAJI,3200
30-09-09,2,BHOPAL,3200
30-09-09,2,INDORE,2800
30-09-09,2,MUMBAI,3100
30-09-09,2,NAGPUR,2700
30-09-09,2,JAIPUR,2700
30-09-09,2,JODHPUR,2800
30-09-09,3,GUWAHATI,2900
30-09-09,3,PATNA,2800
30-09-09,3,SHILLONG,3200
30-09-09,3,AIZAWL,NA
30-09-09,3,BHUBANESHWAR,3050
30-09-09,3,CUTTACK,3016
30-09-09,3,KOLKATA,3100
30-09-09,3,AGARTALA,3300
30-09-09,4,HYDERABAD,2900
30-09-09,4,VIJAYAWADA,3200
30-09-09,4,BANGALORE,2600
30-09-09,4,THIRUVANANTHAPURAM,5800
30-09-09,4,ERNAKULAM,4200
30-09-09,4,CHENNAI,3200
30-09-09,4,MADURAI,2800
30-09-09,4,PONDICHERRY,3260
07-10-09,1,HISAR,3150
07-10-09,1,KARNAL,3000
07-10-09,1,SHIMLA,3300
07-10-09,1,MANDI,3350
07-10-09,1,SRINAGAR,3400
07-10-09,1,JAMMU,2850
07-10-09,1,AMRITSAR,2800
07-10-09,1,LUDHIANA,2700
07-10-09,1,LUCKNOW,3400
07-10-09,1,KANPUR,3100
07-10-09,1,CHANDIGARH,4000
07-10-09,1,DELHI,2800
07-10-09,2,AHMEDABAD,2900
07-10-09,2,RAJKOT,2825
07-10-09,2,PANAJI,3200
07-10-09,2,BHOPAL,2700
07-10-09,2,INDORE,2800
07-10-09,2,MUMBAI,3200
07-10-09,2,NAGPUR,2750
07-10-09,2,JAIPUR,2650
07-10-09,2,JODHPUR,2800
07-10-09,3,GUWAHATI,2900
07-10-09,3,PATNA,2800
07-10-09,3,SHILLONG,3200
07-10-09,3,AIZAWL,NA
07-10-09,3,BHUBANESHWAR,3050
07-10-09,3,CUTTACK,3016
07-10-09,3,KOLKATA,3100
07-10-09,3,AGARTALA,3300
07-10-09,4,HYDERABAD,2900
07-10-09,4,VIJAYAWADA,3200
07-10-09,4,BANGALORE,2600
07-10-09,4,THIRUVANANTHAPURAM,5800
07-10-09,4,ERNAKULAM,4200
07-10-09,4,CHENNAI,3400
07-10-09,4,MADURAI,2800
07-10-09,4,PONDICHERRY,3260
14-10-09,1,HISAR,3000
14-10-09,1,KARNAL,2900
14-10-09,1,SHIMLA,3300
14-10-09,1,MANDI,3350
14-10-09,1,SRINAGAR,3400
14-10-09,1,JAMMU,2800
14-10-09,1,AMRITSAR,2800
14-10-09,1,LUDHIANA,2700
14-10-09,1,LUCKNOW,3450
14-10-09,1,KANPUR,3100
14-10-09,1,CHANDIGARH,4000
14-10-09,1,DELHI,2775
14-10-09,2,AHMEDABAD,2900
14-10-09,2,RAJKOT,2825
14-10-09,2,PANAJI,3200
14-10-09,2,BHOPAL,2700
14-10-09,2,INDORE,2800
14-10-09,2,MUMBAI,3200
14-10-09,2,NAGPUR,2750
14-10-09,2,JAIPUR,2650
14-10-09,2,JODHPUR,2800
14-10-09,3,GUWAHATI,2925
14-10-09,3,PATNA,2800
14-10-09,3,SHILLONG,3200
14-10-09,3,AIZAWL,NA
14-10-09,3,BHUBANESHWAR,3050
14-10-09,3,CUTTACK,3016
14-10-09,3,KOLKATA,2750
