Date,Centre_Name,Commodity_Name,Price
09-03-10,AIZWAL,Gram Dal,NA
09-03-10,KOHIMA,Gram Dal,NA
09-03-10,AGARTALA,Gram Dal,NA
09-03-10,BENGALURU,Gram Dal,NA
09-03-10,T.PURAM,Gram Dal,3600
09-03-10,CHENNAI,Gram Dal,2800
09-03-10,HYDERABAD,Gram Dal,2667
10-03-10,CHANDIGARH,Gram Dal,NA
10-03-10,DELHI,Gram Dal,2640
10-03-10,SHIMLA,Gram Dal,3000
10-03-10,SRINAGAR,Gram Dal,NA
10-03-10,JAMMU,Gram Dal,NA
10-03-10,AMRITSAR,Gram Dal,NA
10-03-10,LUDHIANA,Gram Dal,NA
10-03-10,LUCKNOW,Gram Dal,NA
10-03-10,DEHRADUN,Gram Dal,2700
10-03-10,RAIPUR,Gram Dal,NA
10-03-10,AHMEDABAD,Gram Dal,NA
10-03-10,BHOPAL,Gram Dal,2500
10-03-10,MUMBAI,Gram Dal,2625
10-03-10,JAIPUR,Gram Dal,2450
10-03-10,PATNA,Gram Dal,2500
10-03-10,RANCHI,Gram Dal,NA
10-03-10,BHUBANESHWAR,Gram Dal,2750
10-03-10,KOLKATA,Gram Dal,NA
10-03-10,GUWAHATI,Gram Dal,NA
10-03-10,SHILLONG,Gram Dal,NA
10-03-10,AIZWAL,Gram Dal,NA
10-03-10,KOHIMA,Gram Dal,NA
10-03-10,AGARTALA,Gram Dal,NA
10-03-10,BENGALURU,Gram Dal,2800
10-03-10,T.PURAM,Gram Dal,NA
10-03-10,CHENNAI,Gram Dal,2800
10-03-10,HYDERABAD,Gram Dal,2467
11-03-10,CHANDIGARH,Gram Dal,NA
11-03-10,DELHI,Gram Dal,2640
11-03-10,SHIMLA,Gram Dal,NA
11-03-10,SRINAGAR,Gram Dal,NA
11-03-10,JAMMU,Gram Dal,NA
11-03-10,AMRITSAR,Gram Dal,NA
11-03-10,LUDHIANA,Gram Dal,NA
11-03-10,LUCKNOW,Gram Dal,NA
11-03-10,DEHRADUN,Gram Dal,NA
11-03-10,RAIPUR,Gram Dal,NA
11-03-10,AHMEDABAD,Gram Dal,NA
11-03-10,BHOPAL,Gram Dal,NA
11-03-10,MUMBAI,Gram Dal,2625
11-03-10,JAIPUR,Gram Dal,2450
11-03-10,PATNA,Gram Dal,2500
11-03-10,RANCHI,Gram Dal,NA
11-03-10,BHUBANESHWAR,Gram Dal,2750
11-03-10,KOLKATA,Gram Dal,NA
11-03-10,GUWAHATI,Gram Dal,NA
11-03-10,SHILLONG,Gram Dal,NA
11-03-10,AIZWAL,Gram Dal,NA
11-03-10,KOHIMA,Gram Dal,NA
11-03-10,AGARTALA,Gram Dal,3400
11-03-10,BENGALURU,Gram Dal,NA
11-03-10,T.PURAM,Gram Dal,3600
11-03-10,CHENNAI,Gram Dal,NA
11-03-10,HYDERABAD,Gram Dal,2667
12-03-10,CHANDIGARH,Gram Dal,NA
12-03-10,DELHI,Gram Dal,2640
12-03-10,SHIMLA,Gram Dal,NA
12-03-10,SRINAGAR,Gram Dal,NA
12-03-10,JAMMU,Gram Dal,2725
12-03-10,AMRITSAR,Gram Dal,NA
12-03-10,LUDHIANA,Gram Dal,NA
12-03-10,LUCKNOW,Gram Dal,NA
12-03-10,DEHRADUN,Gram Dal,NA
12-03-10,RAIPUR,Gram Dal,NA
12-03-10,AHMEDABAD,Gram Dal,NA
12-03-10,BHOPAL,Gram Dal,2500
12-03-10,MUMBAI,Gram Dal,2625
12-03-10,JAIPUR,Gram Dal,2450
12-03-10,PATNA,Gram Dal,2500
12-03-10,RANCHI,Gram Dal,NA
12-03-10,BHUBANESHWAR,Gram Dal,2750
12-03-10,KOLKATA,Gram Dal,NA
12-03-10,GUWAHATI,Gram Dal,NA
12-03-10,SHILLONG,Gram Dal,NA
12-03-10,AIZWAL,Gram Dal,NA
12-03-10,KOHIMA,Gram Dal,NA
12-03-10,AGARTALA,Gram Dal,NA
12-03-10,BENGALURU,Gram Dal,NA
12-03-10,T.PURAM,Gram Dal,3600
12-03-10,CHENNAI,Gram Dal,2800
12-03-10,HYDERABAD,Gram Dal,2667
15-03-10,CHANDIGARH,Gram Dal,NA
15-03-10,DELHI,Gram Dal,2640
15-03-10,SHIMLA,Gram Dal,NA
15-03-10,SRINAGAR,Gram Dal,NA
15-03-10,JAMMU,Gram Dal,NA
15-03-10,AMRITSAR,Gram Dal,NA
15-03-10,LUDHIANA,Gram Dal,NA
15-03-10,LUCKNOW,Gram Dal,NA
15-03-10,DEHRADUN,Gram Dal,NA
15-03-10,RAIPUR,Gram Dal,NA
15-03-10,AHMEDABAD,Gram Dal,NA
15-03-10,BHOPAL,Gram Dal,2500
15-03-10,MUMBAI,Gram Dal,2700
15-03-10,JAIPUR,Gram Dal,2450
15-03-10,PATNA,Gram Dal,2500
15-03-10,RANCHI,Gram Dal,NA
15-03-10,BHUBANESHWAR,Gram Dal,2760
15-03-10,KOLKATA,Gram Dal,NA
15-03-10,GUWAHATI,Gram Dal,2750
15-03-10,SHILLONG,Gram Dal,NA
15-03-10,AIZWAL,Gram Dal,NA
15-03-10,KOHIMA,Gram Dal,NA
15-03-10,AGARTALA,Gram Dal,NA
15-03-10,BENGALURU,Gram Dal,NA
15-03-10,T.PURAM,Gram Dal,3500
15-03-10,CHENNAI,Gram Dal,2800
15-03-10,HYDERABAD,Gram Dal,2567
16-03-10,CHANDIGARH,Gram Dal,NA
16-03-10,DELHI,Gram Dal,2675
16-03-10,SHIMLA,Gram Dal,NA
16-03-10,SRINAGAR,Gram Dal,NA
16-03-10,JAMMU,Gram Dal,NA
16-03-10,AMRITSAR,Gram Dal,NA
16-03-10,LUDHIANA,Gram Dal,NA
16-03-10,LUCKNOW,Gram Dal,NA
16-03-10,DEHRADUN,Gram Dal,NA
16-03-10,RAIPUR,Gram Dal,NA
16-03-10,AHMEDABAD,Gram Dal,NA
16-03-10,BHOPAL,Gram Dal,NA
16-03-10,MUMBAI,Gram Dal,NA
16-03-10,JAIPUR,Gram Dal,2450
16-03-10,PATNA,Gram Dal,2500
16-03-10,RANCHI,Gram Dal,NA
16-03-10,BHUBANESHWAR,Gram Dal,2750
16-03-10,KOLKATA,Gram Dal,NA
16-03-10,GUWAHATI,Gram Dal,NA
16-03-10,SHILLONG,Gram Dal,NA
16-03-10,AIZWAL,Gram Dal,NA
16-03-10,KOHIMA,Gram Dal,NA
16-03-10,AGARTALA,Gram Dal,3450
16-03-10,BENGALURU,Gram Dal,NA
16-03-10,T.PURAM,Gram Dal,3500
16-03-10,CHENNAI,Gram Dal,NA
16-03-10,HYDERABAD,Gram Dal,NA
17-03-10,CHANDIGARH,Gram Dal,NA
17-03-10,DELHI,Gram Dal,2675
17-03-10,SHIMLA,Gram Dal,3000
17-03-10,SRINAGAR,Gram Dal,NA
17-03-10,JAMMU,Gram Dal,NA
17-03-10,AMRITSAR,Gram Dal,NA
17-03-10,LUDHIANA,Gram Dal,NA
17-03-10,LUCKNOW,Gram Dal,NA
17-03-10,DEHRADUN,Gram Dal,NA
17-03-10,RAIPUR,Gram Dal,NA
17-03-10,AHMEDABAD,Gram Dal,NA
17-03-10,BHOPAL,Gram Dal,NA
17-03-10,MUMBAI,Gram Dal,2650
17-03-10,JAIPUR,Gram Dal,NA
17-03-10,PATNA,Gram Dal,2500
17-03-10,RANCHI,Gram Dal,NA
17-03-10,BHUBANESHWAR,Gram Dal,2750
17-03-10,KOLKATA,Gram Dal,NA
17-03-10,GUWAHATI,Gram Dal,2750
17-03-10,SHILLONG,Gram Dal,NA
17-03-10,AIZWAL,Gram Dal,NA
17-03-10,KOHIMA,Gram Dal,NA
17-03-10,AGARTALA,Gram Dal,NA
17-03-10,BENGALURU,Gram Dal,NA
17-03-10,T.PURAM,Gram Dal,3500
17-03-10,CHENNAI,Gram Dal,2800
17-03-10,HYDERABAD,Gram Dal,2567
18-03-10,CHANDIGARH,Gram Dal,NA
18-03-10,DELHI,Gram Dal,2675
18-03-10,SHIMLA,Gram Dal,3000
18-03-10,SRINAGAR,Gram Dal,NA
18-03-10,JAMMU,Gram Dal,NA
18-03-10,AMRITSAR,Gram Dal,NA
18-03-10,LUDHIANA,Gram Dal,NA
18-03-10,LUCKNOW,Gram Dal,NA
18-03-10,DEHRADUN,Gram Dal,NA
18-03-10,RAIPUR,Gram Dal,NA
18-03-10,AHMEDABAD,Gram Dal,NA
18-03-10,BHOPAL,Gram Dal,2500
18-03-10,MUMBAI,Gram Dal,2717
18-03-10,JAIPUR,Gram Dal,2450
18-03-10,PATNA,Gram Dal,2500
18-03-10,RANCHI,Gram Dal,NA
18-03-10,BHUBANESHWAR,Gram Dal,2750
18-03-10,KOLKATA,Gram Dal,NA
18-03-10,GUWAHATI,Gram Dal,NA
18-03-10,SHILLONG,Gram Dal,NA
18-03-10,AIZWAL,Gram Dal,NA
18-03-10,KOHIMA,Gram Dal,NA
18-03-10,AGARTALA,Gram Dal,NA
18-03-10,BENGALURU,Gram Dal,NA
18-03-10,T.PURAM,Gram Dal,NA
18-03-10,CHENNAI,Gram Dal,2800
18-03-10,HYDERABAD,Gram Dal,2567
19-03-10,CHANDIGARH,Gram Dal,NA
19-03-10,DELHI,Gram Dal,2675
19-03-10,SHIMLA,Gram Dal,NA
19-03-10,SRINAGAR,Gram Dal,NA
19-03-10,JAMMU,Gram Dal,NA
19-03-10,AMRITSAR,Gram Dal,NA
19-03-10,LUDHIANA,Gram Dal,NA
19-03-10,LUCKNOW,Gram Dal,NA
19-03-10,DEHRADUN,Gram Dal,NA
19-03-10,RAIPUR,Gram Dal,NA
19-03-10,AHMEDABAD,Gram Dal,NA
19-03-10,BHOPAL,Gram Dal,2500
19-03-10,MUMBAI,Gram Dal,2717
19-03-10,JAIPUR,Gram Dal,2450
19-03-10,PATNA,Gram Dal,2500
19-03-10,RANCHI,Gram Dal,NA
19-03-10,BHUBANESHWAR,Gram Dal,2750
19-03-10,KOLKATA,Gram Dal,NA
19-03-10,GUWAHATI,Gram Dal,NA
19-03-10,SHILLONG,Gram Dal,NA
19-03-10,AIZWAL,Gram Dal,NA
19-03-10,KOHIMA,Gram Dal,NA
19-03-10,AGARTALA,Gram Dal,3450
19-03-10,BENGALURU,Gram Dal,NA
19-03-10,T.PURAM,Gram Dal,3500
19-03-10,CHENNAI,Gram Dal,2800
19-03-10,HYDERABAD,Gram Dal,2567
22-03-10,CHANDIGARH,Gram Dal,NA
22-03-10,DELHI,Gram Dal,2675
22-03-10,SHIMLA,Gram Dal,NA
22-03-10,SRINAGAR,Gram Dal,NA
22-03-10,JAMMU,Gram Dal,NA
22-03-10,AMRITSAR,Gram Dal,NA
22-03-10,LUDHIANA,Gram Dal,NA
22-03-10,LUCKNOW,Gram Dal,2950
22-03-10,DEHRADUN,Gram Dal,NA
22-03-10,RAIPUR,Gram Dal,NA
22-03-10,AHMEDABAD,Gram Dal,NA
22-03-10,BHOPAL,Gram Dal,NA
22-03-10,MUMBAI,Gram Dal,2725
22-03-10,JAIPUR,Gram Dal,2450
22-03-10,PATNA,Gram Dal,NA
22-03-10,RANCHI,Gram Dal,NA
22-03-10,BHUBANESHWAR,Gram Dal,NA
22-03-10,KOLKATA,Gram Dal,NA
22-03-10,GUWAHATI,Gram Dal,2800
22-03-10,SHILLONG,Gram Dal,NA
22-03-10,AIZWAL,Gram Dal,NA
22-03-10,KOHIMA,Gram Dal,NA
22-03-10,AGARTALA,Gram Dal,3450
22-03-10,BENGALURU,Gram Dal,NA
22-03-10,T.PURAM,Gram Dal,3500
22-03-10,CHENNAI,Gram Dal,2800
22-03-10,HYDERABAD,Gram Dal,2567
23-03-10,CHANDIGARH,Gram Dal,NA
23-03-10,DELHI,Gram Dal,2675
23-03-10,SHIMLA,Gram Dal,NA
23-03-10,SRINAGAR,Gram Dal,NA
23-03-10,JAMMU,Gram Dal,NA
23-03-10,AMRITSAR,Gram Dal,NA
23-03-10,LUDHIANA,Gram Dal,NA
23-03-10,LUCKNOW,Gram Dal,3000
23-03-10,DEHRADUN,Gram Dal,NA
23-03-10,RAIPUR,Gram Dal,NA
23-03-10,AHMEDABAD,Gram Dal,NA
23-03-10,BHOPAL,Gram Dal,2000
23-03-10,MUMBAI,Gram Dal,2725
23-03-10,JAIPUR,Gram Dal,NA
23-03-10,PATNA,Gram Dal,2800
23-03-10,RANCHI,Gram Dal,NA
23-03-10,BHUBANESHWAR,Gram Dal,NA
23-03-10,KOLKATA,Gram Dal,NA
23-03-10,GUWAHATI,Gram Dal,NA
23-03-10,SHILLONG,Gram Dal,NA
23-03-10,AIZWAL,Gram Dal,NA
23-03-10,KOHIMA,Gram Dal,NA
23-03-10,AGARTALA,Gram Dal,3000
23-03-10,BENGALURU,Gram Dal,NA
23-03-10,T.PURAM,Gram Dal,4200
23-03-10,CHENNAI,Gram Dal,2800
23-03-10,HYDERABAD,Gram Dal,2610
25-03-10,CHANDIGARH,Gram Dal,NA
25-03-10,DELHI,Gram Dal,2675
25-03-10,SHIMLA,Gram Dal,3100
25-03-10,SRINAGAR,Gram Dal,NA
25-03-10,JAMMU,Gram Dal,NA
25-03-10,AMRITSAR,Gram Dal,NA
25-03-10,LUDHIANA,Gram Dal,NA
25-03-10,LUCKNOW,Gram Dal,NA
25-03-10,DEHRADUN,Gram Dal,NA
25-03-10,RAIPUR,Gram Dal,NA
25-03-10,AHMEDABAD,Gram Dal,NA
25-03-10,BHOPAL,Gram Dal,NA
25-03-10,MUMBAI,Gram Dal,2775
25-03-10,JAIPUR,Gram Dal,NA
25-03-10,PATNA,Gram Dal,3200
25-03-10,RANCHI,Gram Dal,NA
25-03-10,BHUBANESHWAR,Gram Dal,NA
25-03-10,KOLKATA,Gram Dal,NA
25-03-10,GUWAHATI,Gram Dal,NA
25-03-10,SHILLONG,Gram Dal,NA
25-03-10,AIZWAL,Gram Dal,NA
25-03-10,KOHIMA,Gram Dal,NA
25-03-10,AGARTALA,Gram Dal,3000
25-03-10,BENGALURU,Gram Dal,NA
25-03-10,T.PURAM,Gram Dal,NA
25-03-10,CHENNAI,Gram Dal,2800
25-03-10,HYDERABAD,Gram Dal,2700
26-03-10,CHANDIGARH,Gram Dal,NA
26-03-10,DELHI,Gram Dal,2725
26-03-10,SHIMLA,Gram Dal,NA
26-03-10,SRINAGAR,Gram Dal,NA
26-03-10,JAMMU,Gram Dal,NA
26-03-10,AMRITSAR,Gram Dal,NA
26-03-10,LUDHIANA,Gram Dal,NA
26-03-10,LUCKNOW,Gram Dal,NA
26-03-10,DEHRADUN,Gram Dal,NA
26-03-10,RAIPUR,Gram Dal,NA
26-03-10,AHMEDABAD,Gram Dal,NA
26-03-10,BHOPAL,Gram Dal,2400
26-03-10,MUMBAI,Gram Dal,2775
26-03-10,JAIPUR,Gram Dal,2550
26-03-10,PATNA,Gram Dal,2800
26-03-10,RANCHI,Gram Dal,NA
26-03-10,BHUBANESHWAR,Gram Dal,2750
26-03-10,KOLKATA,Gram Dal,NA
26-03-10,GUWAHATI,Gram Dal,NA
26-03-10,SHILLONG,Gram Dal,NA
26-03-10,AIZWAL,Gram Dal,NA
26-03-10,KOHIMA,Gram Dal,NA
26-03-10,AGARTALA,Gram Dal,NA
26-03-10,BENGALURU,Gram Dal,NA
26-03-10,T.PURAM,Gram Dal,NA
26-03-10,CHENNAI,Gram Dal,2800
26-03-10,HYDERABAD,Gram Dal,2700
29-03-10,CHANDIGARH,Gram Dal,NA
29-03-10,DELHI,Gram Dal,2725
29-03-10,SHIMLA,Gram Dal,NA
29-03-10,SRINAGAR,Gram Dal,NA
29-03-10,JAMMU,Gram Dal,NA
29-03-10,AMRITSAR,Gram Dal,NA
29-03-10,LUDHIANA,Gram Dal,NA
29-03-10,LUCKNOW,Gram Dal,2900
29-03-10,DEHRADUN,Gram Dal,NA
29-03-10,RAIPUR,Gram Dal,NA
29-03-10,AHMEDABAD,Gram Dal,NA
29-03-10,BHOPAL,Gram Dal,2400
29-03-10,MUMBAI,Gram Dal,2779
29-03-10,JAIPUR,Gram Dal,2625
29-03-10,PATNA,Gram Dal,2800
29-03-10,RANCHI,Gram Dal,NA
29-03-10,BHUBANESHWAR,Gram Dal,2750
29-03-10,KOLKATA,Gram Dal,NA
29-03-10,GUWAHATI,Gram Dal,NA
29-03-10,SHILLONG,Gram Dal,NA
29-03-10,AIZWAL,Gram Dal,NA
29-03-10,KOHIMA,Gram Dal,NA
29-03-10,AGARTALA,Gram Dal,NA
29-03-10,BENGALURU,Gram Dal,NA
29-03-10,T.PURAM,Gram Dal,4200
29-03-10,CHENNAI,Gram Dal,2800
29-03-10,HYDERABAD,Gram Dal,2733
30-03-10,CHANDIGARH,Gram Dal,NA
30-03-10,DELHI,Gram Dal,2725
30-03-10,SHIMLA,Gram Dal,NA
30-03-10,SRINAGAR,Gram Dal,NA
30-03-10,JAMMU,Gram Dal,NA
30-03-10,AMRITSAR,Gram Dal,NA
30-03-10,LUDHIANA,Gram Dal,NA
30-03-10,LUCKNOW,Gram Dal,NA
30-03-10,DEHRADUN,Gram Dal,NA
30-03-10,RAIPUR,Gram Dal,NA
30-03-10,AHMEDABAD,Gram Dal,NA
30-03-10,BHOPAL,Gram Dal,2400
30-03-10,MUMBAI,Gram Dal,2775
30-03-10,JAIPUR,Gram Dal,2625
30-03-10,PATNA,Gram Dal,NA
30-03-10,RANCHI,Gram Dal,NA
30-03-10,BHUBANESHWAR,Gram Dal,2750
30-03-10,KOLKATA,Gram Dal,NA
30-03-10,GUWAHATI,Gram Dal,NA
30-03-10,SHILLONG,Gram Dal,NA
30-03-10,AIZWAL,Gram Dal,NA
30-03-10,KOHIMA,Gram Dal,NA
30-03-10,AGARTALA,Gram Dal,NA
30-03-10,BENGALURU,Gram Dal,NA
30-03-10,T.PURAM,Gram Dal,4200
30-03-10,CHENNAI,Gram Dal,2800
30-03-10,HYDERABAD,Gram Dal,2750
31-03-10,CHANDIGARH,Gram Dal,NA
31-03-10,DELHI,Gram Dal,2725
31-03-10,SHIMLA,Gram Dal,3000
31-03-10,SRINAGAR,Gram Dal,NA
31-03-10,JAMMU,Gram Dal,NA
31-03-10,AMRITSAR,Gram Dal,NA
31-03-10,LUDHIANA,Gram Dal,NA
31-03-10,LUCKNOW,Gram Dal,2900
31-03-10,DEHRADUN,Gram Dal,NA
31-03-10,RAIPUR,Gram Dal,NA
31-03-10,AHMEDABAD,Gram Dal,NA
31-03-10,BHOPAL,Gram Dal,2400
31-03-10,MUMBAI,Gram Dal,2750
31-03-10,JAIPUR,Gram Dal,2650
31-03-10,PATNA,Gram Dal,NA
31-03-10,RANCHI,Gram Dal,NA
31-03-10,BHUBANESHWAR,Gram Dal,2750
31-03-10,KOLKATA,Gram Dal,NA
31-03-10,GUWAHATI,Gram Dal,NA
31-03-10,SHILLONG,Gram Dal,NA
31-03-10,AIZWAL,Gram Dal,NA
31-03-10,KOHIMA,Gram Dal,NA
31-03-10,AGARTALA,Gram Dal,3000
31-03-10,BENGALURU,Gram Dal,NA
31-03-10,T.PURAM,Gram Dal,4200
31-03-10,CHENNAI,Gram Dal,2800
31-03-10,HYDERABAD,Gram Dal,2750
01-04-10,CHANDIGARH,Gram Dal,NA
01-04-10,DELHI,Gram Dal,2750
01-04-10,SHIMLA,Gram Dal,NA
01-04-10,SRINAGAR,Gram Dal,NA
01-04-10,JAMMU,Gram Dal,NA
01-04-10,AMRITSAR,Gram Dal,NA
01-04-10,LUDHIANA,Gram Dal,NA
01-04-10,LUCKNOW,Gram Dal,2900
01-04-10,KANPUR,Gram Dal,2650
01-04-10,DEHRADUN,Gram Dal,NA
01-04-10,RAIPUR,Gram Dal,NA
01-04-10,AHMEDABAD,Gram Dal,NA
01-04-10,BHOPAL,Gram Dal,2400
01-04-10,MUMBAI,Gram Dal,2750
01-04-10,JAIPUR,Gram Dal,NA
01-04-10,PATNA,Gram Dal,NA
01-04-10,RANCHI,Gram Dal,NA
01-04-10,BHUBANESHWAR,Gram Dal,NA
01-04-10,KOLKATA,Gram Dal,NA
01-04-10,GUWAHATI,Gram Dal,NA
01-04-10,SHILLONG,Gram Dal,NA
01-04-10,AIZWAL,Gram Dal,NA
01-04-10,KOHIMA,Gram Dal,NA
01-04-10,AGARTALA,Gram Dal,NA
01-04-10,BENGALURU,Gram Dal,NA
01-04-10,T.PURAM,Gram Dal,4200
01-04-10,CHENNAI,Gram Dal,2800
01-04-10,HYDERABAD,Gram Dal,2767
05-04-10,CHANDIGARH,Gram Dal,NA
05-04-10,DELHI,Gram Dal,2750
05-04-10,SHIMLA,Gram Dal,NA
05-04-10,SRINAGAR,Gram Dal,NA
05-04-10,JAMMU,Gram Dal,NA
05-04-10,AMRITSAR,Gram Dal,NA
05-04-10,LUDHIANA,Gram Dal,NA
05-04-10,LUCKNOW,Gram Dal,2800
05-04-10,KANPUR,Gram Dal,2700
05-04-10,DEHRADUN,Gram Dal,NA
05-04-10,RAIPUR,Gram Dal,NA
05-04-10,AHMEDABAD,Gram Dal,NA
05-04-10,BHOPAL,Gram Dal,2400
05-04-10,MUMBAI,Gram Dal,2863
05-04-10,JAIPUR,Gram Dal,2650
05-04-10,PATNA,Gram Dal,2800
05-04-10,RANCHI,Gram Dal,NA
05-04-10,BHUBANESHWAR,Gram Dal,NA
05-04-10,KOLKATA,Gram Dal,NA
05-04-10,GUWAHATI,Gram Dal,NA
05-04-10,SHILLONG,Gram Dal,NA
05-04-10,AIZWAL,Gram Dal,NA
05-04-10,KOHIMA,Gram Dal,NA
05-04-10,AGARTALA,Gram Dal,NA
05-04-10,BENGALURU,Gram Dal,NA
05-04-10,T.PURAM,Gram Dal,4200
05-04-10,CHENNAI,Gram Dal,2800
05-04-10,HYDERABAD,Gram Dal,NA
06-04-10,CHANDIGARH,Gram Dal,NA
06-04-10,DELHI,Gram Dal,2750
06-04-10,SHIMLA,Gram Dal,NA
06-04-10,SRINAGAR,Gram Dal,NA
06-04-10,JAMMU,Gram Dal,NA
06-04-10,AMRITSAR,Gram Dal,NA
06-04-10,LUDHIANA,Gram Dal,NA
06-04-10,LUCKNOW,Gram Dal,2800
06-04-10,KANPUR,Gram Dal,2700
06-04-10,DEHRADUN,Gram Dal,NA
06-04-10,RAIPUR,Gram Dal,NA
06-04-10,AHMEDABAD,Gram Dal,NA
06-04-10,BHOPAL,Gram Dal,2400
06-04-10,MUMBAI,Gram Dal,2863
06-04-10,JAIPUR,Gram Dal,2650
06-04-10,PATNA,Gram Dal,2800
06-04-10,RANCHI,Gram Dal,NA
06-04-10,BHUBANESHWAR,Gram Dal,2750
06-04-10,KOLKATA,Gram Dal,NA
06-04-10,GUWAHATI,Gram Dal,NA
06-04-10,SHILLONG,Gram Dal,NA
06-04-10,AIZWAL,Gram Dal,NA
06-04-10,KOHIMA,Gram Dal,NA
06-04-10,AGARTALA,Gram Dal,3000
06-04-10,BENGALURU,Gram Dal,NA
06-04-10,T.PURAM,Gram Dal,4200
06-04-10,CHENNAI,Gram Dal,2800
06-04-10,HYDERABAD,Gram Dal,2767
07-04-10,CHANDIGARH,Gram Dal,NA
07-04-10,DELHI,Gram Dal,2750
07-04-10,SHIMLA,Gram Dal,3200
07-04-10,SRINAGAR,Gram Dal,NA
07-04-10,JAMMU,Gram Dal,NA
07-04-10,AMRITSAR,Gram Dal,NA
07-04-10,LUDHIANA,Gram Dal,NA
07-04-10,LUCKNOW,Gram Dal,2800
07-04-10,KANPUR,Gram Dal,2700
07-04-10,DEHRADUN,Gram Dal,NA
07-04-10,RAIPUR,Gram Dal,NA
07-04-10,AHMEDABAD,Gram Dal,NA
07-04-10,BHOPAL,Gram Dal,2400
07-04-10,MUMBAI,Gram Dal,2863
07-04-10,JAIPUR,Gram Dal,2650
07-04-10,PATNA,Gram Dal,2800
07-04-10,RANCHI,Gram Dal,NA
07-04-10,BHUBANESHWAR,Gram Dal,2800
07-04-10,KOLKATA,Gram Dal,NA
07-04-10,GUWAHATI,Gram Dal,NA
07-04-10,SHILLONG,Gram Dal,NA
07-04-10,AIZWAL,Gram Dal,NA
07-04-10,KOHIMA,Gram Dal,NA
07-04-10,AGARTALA,Gram Dal,3000
07-04-10,BENGALURU,Gram Dal,NA
07-04-10,T.PURAM,Gram Dal,4200
07-04-10,CHENNAI,Gram Dal,2800
07-04-10,HYDERABAD,Gram Dal,2767
08-04-10,CHANDIGARH,Gram Dal,NA
08-04-10,DELHI,Gram Dal,2750
08-04-10,SHIMLA,Gram Dal,NA
08-04-10,SRINAGAR,Gram Dal,NA
08-04-10,JAMMU,Gram Dal,NA
08-04-10,AMRITSAR,Gram Dal,NA
08-04-10,LUDHIANA,Gram Dal,NA
08-04-10,LUCKNOW,Gram Dal,2850
08-04-10,KANPUR,Gram Dal,2700
08-04-10,DEHRADUN,Gram Dal,NA
08-04-10,RAIPUR,Gram Dal,NA
08-04-10,AHMEDABAD,Gram Dal,NA
08-04-10,BHOPAL,Gram Dal,2400
08-04-10,MUMBAI,Gram Dal,2863
08-04-10,JAIPUR,Gram Dal,2650
08-04-10,PATNA,Gram Dal,2800
08-04-10,RANCHI,Gram Dal,NA
08-04-10,BHUBANESHWAR,Gram Dal,2800
08-04-10,KOLKATA,Gram Dal,NA
08-04-10,GUWAHATI,Gram Dal,NA
08-04-10,SHILLONG,Gram Dal,NA
08-04-10,AIZWAL,Gram Dal,NA
08-04-10,KOHIMA,Gram Dal,NA
08-04-10,AGARTALA,Gram Dal,3000
08-04-10,BENGALURU,Gram Dal,2800
08-04-10,T.PURAM,Gram Dal,4200
08-04-10,CHENNAI,Gram Dal,2800
08-04-10,HYDERABAD,Gram Dal,2767
09-04-10,CHANDIGARH,Gram Dal,NA
09-04-10,DELHI,Gram Dal,2650
09-04-10,SHIMLA,Gram Dal,NA
09-04-10,SRINAGAR,Gram Dal,NA
09-04-10,JAMMU,Gram Dal,NA
09-04-10,AMRITSAR,Gram Dal,NA
09-04-10,LUDHIANA,Gram Dal,NA
09-04-10,LUCKNOW,Gram Dal,2840
09-04-10,KANPUR,Gram Dal,2700
09-04-10,DEHRADUN,Gram Dal,NA
09-04-10,RAIPUR,Gram Dal,NA
09-04-10,AHMEDABAD,Gram Dal,NA
09-04-10,BHOPAL,Gram Dal,2400
09-04-10,MUMBAI,Gram Dal,2863
09-04-10,JAIPUR,Gram Dal,2600
09-04-10,PATNA,Gram Dal,2800
09-04-10,RANCHI,Gram Dal,NA
09-04-10,BHUBANESHWAR,Gram Dal,2800
09-04-10,KOLKATA,Gram Dal,NA
09-04-10,GUWAHATI,Gram Dal,NA
09-04-10,SHILLONG,Gram Dal,NA
09-04-10,AIZWAL,Gram Dal,NA
09-04-10,KOHIMA,Gram Dal,NA
09-04-10,AGARTALA,Gram Dal,3000
09-04-10,BENGALURU,Gram Dal,NA
09-04-10,T.PURAM,Gram Dal,4200
09-04-10,CHENNAI,Gram Dal,2800
09-04-10,HYDERABAD,Gram Dal,2767
12-04-10,CHANDIGARH,Gram Dal,NA
12-04-10,DELHI,Gram Dal,2605
12-04-10,SHIMLA,Gram Dal,NA
12-04-10,SRINAGAR,Gram Dal,NA
12-04-10,JAMMU,Gram Dal,NA
12-04-10,AMRITSAR,Gram Dal,NA
12-04-10,LUDHIANA,Gram Dal,NA
12-04-10,LUCKNOW,Gram Dal,2840
12-04-10,KANPUR,Gram Dal,NA
12-04-10,DEHRADUN,Gram Dal,NA
12-04-10,RAIPUR,Gram Dal,NA
12-04-10,AHMEDABAD,Gram Dal,NA
12-04-10,BHOPAL,Gram Dal,2400
12-04-10,MUMBAI,Gram Dal,2863
12-04-10,JAIPUR,Gram Dal,2600
12-04-10,PATNA,Gram Dal,2800
12-04-10,RANCHI,Gram Dal,NA
12-04-10,BHUBANESHWAR,Gram Dal,2800
12-04-10,KOLKATA,Gram Dal,NA
